warehouse_id,warehouse_name,location
1,Apex Storage Hub,Los Angeles
2,Quantum Logistics Center,San Francisco
3,Skyline Distribution,New York
4,MetroWare Hub,Houston
5,Velocity Supply Chain,Miami
6,Titan Freight Depot,Houston
7,Summit Storage Solutions,Dallas
8,OmniWare Logistics,Chicago
9,Horizon Fulfillment Center,Chicago
10,PrimeStock Warehouse,Dallas
11,Zenith Supply Depot,Los Angeles
12,Nexus Freight Hub,Dallas
13,RapidFlow Logistics,New York
14,Evergreen Storage,Miami
15,HyperMove Warehouse,Los Angeles
16,BlueWave Distribution,Los Angeles
17,NorthStar Warehousing,Los Angeles
18,Alpha Freight Systems,Chicago
19,SwiftStock Logistics,Chicago
20,Echo Supply Chain,Chicago
